,movie_id,primary_title,original_title,start_year,runtime_minutes,genres,average_rating,number_of_votes
23025,tt2357546,Your Brother. Remember?,Your Brother. Remember?,2012,63.0,Documentary,8.5,11
23026,tt2357556,Two Pints Lighter,Two Pints Lighter,2014,85.0,"Comedy,Drama",8.4,7
23027,tt2357616,Past God,Past God,2013,100.0,"Crime,Drama,Thriller",7.2,20
23028,tt2357664,Sanandresito,Sanandresito,2012,90.0,Comedy,6.1,128
23029,tt2357704,Four Sundays in Spring,Four Sundays in Spring,2012,110.0,"Comedy,Drama,Family",6.6,5
23030,tt2357748,Rock and Roll's Greatest Failure: Otway the Movie,Rock and Roll's Greatest Failure: Otway the Movie,2013,97.0,Documentary,9.3,411
23031,tt2357770,All the Wilderness,All the Wilderness,2014,85.0,Drama,5.8,1273
23032,tt2357788,Bridegroom,Bridegroom,2013,80.0,Documentary,7.9,4208
23033,tt2357790,The Snow on the Pines,Barf rooye kajha,2012,91.0,Drama,6.6,1174
23034,tt2357820,Looking Back on Love: Making Black and White America,Looking Back on Love: Making Black and White America,2013,76.0,Documentary,8.2,29
23035,tt2357866,Axeman,Axeman at Cutter's Creek,2013,105.0,Horror,3.3,209
23036,tt2357926,Ramaiya Vastavaiya,Ramaiya Vastavaiya,2013,148.0,"Action,Comedy,Drama",5.7,3050
23037,tt2357958,Marighella,Marighella,2012,100.0,Documentary,3.1,2852
23038,tt2358192,The Waiting Game,The Waiting Game,2014,82.0,Drama,5.0,7
23039,tt2358412,David,David,2013,155.0,"Action,Crime,Drama",6.2,2370
23040,tt2358424,Karma Yodha,Karma Yodha,2012,91.0,"Crime,Drama",4.1,207
23041,tt2358444,Schoolgirl Complex,Sukûrugâru konpurekkusu: Hôsôbu-hen,2013,96.0,Drama,5.9,177
23042,tt2358456,I Am Big Bird: The Caroll Spinney Story,I Am Big Bird: The Caroll Spinney Story,2014,86.0,"Biography,Documentary,Drama",7.4,1220
23043,tt2358514,4Some,Svatá Ctverice,2012,78.0,Comedy,5.7,399
23044,tt2358592,Lucia,Lucia,2013,135.0,"Drama,Romance,Sci-Fi",8.4,10522
23045,tt2358712,Is It Easy...? After 20 Years,Is It Easy...? After 20 Years,2010,80.0,Documentary,7.2,8
23046,tt2358806,AS:VS Back in Business,AS:VS Back in Business,2015,106.0,"Comedy,Horror",6.0,149
23047,tt2358836,Clawing! A Journey Through the Spanish Horror,¡Zarpazos! Un viaje por el Spanish Horror,2013,63.0,Documentary,7.3,90
23048,tt2358838,Anton's Right Here,Anton tut ryadom,2012,110.0,Documentary,7.4,237
23049,tt2358887,Aluna,Aluna,2012,89.0,"Adventure,Documentary",7.6,109
23050,tt2358891,The Great Beauty,La grande bellezza,2013,141.0,Drama,7.8,72297
23051,tt2358899,At the End of 8th Street,At the End of 8th Street,2012,90.0,Drama,6.3,690
23052,tt2358903,B.O.Y.D.,B.O.Y.D.,2012,93.0,Comedy,6.9,21
23053,tt2358911,Berserk: The Golden Age Arc II - The Battle for Doldrey,Beruseruku: Ougon jidai-hen II - dorudorei koryaku,2012,80.0,"Action,Adventure,Animation",7.8,7259
23054,tt2358913,Berserk: The Golden Age Arc III - The Advent,Beruseruku: Ougon jidai-hen III - Kourin,2013,110.0,"Action,Adventure,Animation",8.0,6743
23055,tt2358917,Billy on the Street: Distraction Round,Billy on the Street: Distraction Round,2012,91.0,Comedy,5.4,5
23056,tt2358919,Black,Black,2012,91.0,Action,8.2,28
23057,tt2358925,Unfinished Business,Unfinished Business,2015,91.0,"Comedy,Drama",5.4,29004
23058,tt2358937,Cannibal Diner,Cannibal Diner,2012,75.0,"Horror,Mystery,Thriller",2.2,477
23059,tt2358985,Death Is No Escape,Death Is No Escape,2012,99.0,"Fantasy,Horror,Mystery",7.0,20
23060,tt2358990,Krapetz,Krapetz,2012,110.0,Drama,6.5,57
23061,tt2358992,Growing in the Wind,Rouyidan Dar Bad,2012,84.0,Drama,6.2,9
23062,tt2358999,Dinner at the No-Gos,Dinner at the No-Gos,2012,72.0,Documentary,8.1,7
23063,tt2359002,Daylight,Daglicht,2013,114.0,"Drama,Mystery,Thriller",7.0,3484
23064,tt2359024,Blue Ruin,Blue Ruin,2013,90.0,"Crime,Drama,Thriller",7.1,58811
23065,tt2359081,Gozaran: Time Passing,Gozaran: Time Passing,2012,87.0,Documentary,6.9,16
23066,tt2359082,Dust Box,Dust Box,2012,72.0,"Drama,Horror",6.9,19
23067,tt2359085,Hitler's Children,Hitler's Children,2011,59.0,"Documentary,History",7.4,1103
23068,tt2359086,Sleeping Giant: An Indian Football Story,Sleeping Giant: An Indian Football Story,2012,53.0,"Documentary,History,Sport",8.7,18
23069,tt2359103,Leila's Dream,Khab-e Leila,2010,91.0,Horror,4.2,31
23070,tt2359121,Miracle Apples,Kiseki no ringo,2013,129.0,Drama,7.1,178
23071,tt2359137,Last Ounce of Courage,Last Ounce of Courage,2012,101.0,"Drama,War",4.0,1885
23072,tt2359171,Marcelo Yuka no Caminho das Setas (Marcelo Yuka: Follow the Signs),Marcelo Yuka no Caminho das Setas (Marcelo Yuka: Follow the Signs),2011,95.0,Documentary,6.6,17
23073,tt2359175,Mayamohini,Mayamohini,2012,150.0,"Comedy,Drama",3.5,397
23074,tt2359197,Not Yet Begun to Fight,Not Yet Begun to Fight,2012,60.0,"Biography,Documentary,Drama",8.3,39
23075,tt2359201,Oru Kal Oru Kannadi,Oru Kal Oru Kannadi,2012,166.0,"Comedy,Romance",6.2,1031
23076,tt2359241,Possession,Possession,2012,80.0,Horror,5.4,27
23077,tt2359271,Safe by My Side,Safe by My Side,2010,96.0,"Action,Drama,Family",8.3,17
